SelfReportMinsSmartphone,SelfReportCheckSmartphone,SelfReportSocialMediaMins,SelfReportMessagingMins,SelfReportGamingMins,SelfReportEmailMins,SelfReportOtherAppsMins,SelfReportTotalAppMins,EmotionTimesCheckPhonePerHour
120,30,60,15,0,15,0,90,3
150,30,90,45,0,15,0,150,4
660,300,240,360,180,15,15,810,4
180,50,30,60,0,30,120,240,4
180,50,30,60,60,15,30,195,3
60,20,30,15,0,15,0,60,2
315,60,120,0,30,0,0,150,4
120,140,60,60,0,0,0,120,4
300,100,150,45,45,15,45,300,3
180,50,60,0,0,30,90,180,3
270,30,120,60,0,30,0,210,3
300,50,180,120,0,15,0,315,4
390,9,150,45,120,30,45,390,4
210,50,165,30,0,15,0,210,4
360,70,270,30,0,0,0,300,4
180,50,60,120,15,30,0,225,4
630,50,300,420,0,60,0,780,3
240,150,180,60,0,30,0,270,3
300,30,180,0,0,0,120,300,4
120,200,15,0,0,45,60,120,2
270,50,135,135,0,0,0,270,2
180,50,60,0,0,30,90,180,3
600,60,60,240,0,60,240,600,4
360,250,15,30,0,15,300,360,3
150,35,0,120,60,0,75,255,2
750,10,0,120,45,15,45,225,2
180,40,120,0,0,0,60,180,3
360,50,120,60,120,15,0,315,4
300,30,180,0,0,0,0,180,4
210,50,90,60,0,15,45,210,3
120,50,30,15,0,0,45,90,3
30,5,45,0,0,0,0,45,4
240,80,120,120,0,0,0,240,4
255,30,225,60,0,0,0,285,3
180,20,0,15,30,15,180,240,1
300,17,120,60,60,30,30,300,2
120,30,30,60,0,60,60,210,4
945,100,0,0,180,600,660,0,4
180,100,120,60,0,15,0,195,3
240,100,90,45,0,0,0,135,2
180,50,30,30,0,0,45,105,4
195,20,60,60,0,30,30,180,4
270,50,180,60,0,15,15,270,4
150,50,60,120,0,15,0,195,4
180,100,120,60,45,0,0,225,4
240,80,0,240,0,0,0,240,3
300,50,60,60,180,0,0,300,3
300,20,195,60,60,0,225,540,3
240,100,60,60,0,0,120,240,3
240,30,120,0,0,0,180,300,4
240,100,45,120,0,30,60,255,4
360,50,135,30,60,15,120,360,4
360,50,15,15,0,15,45,90,3
420,30,120,120,0,0,120,360,1
120,20,120,0,60,60,0,240,4
300,40,120,60,0,45,0,225,3
210,100,30,75,60,45,0,210,2
465,27,420,90,0,0,0,510,4
240,100,60,0,0,0,180,240,3
165,5,30,0,0,15,150,195,1
180,20,60,60,0,60,0,180,3
705,50,180,180,345,30,0,735,4
360,100,180,180,30,30,0,420,3
180,50,90,60,60,15,60,285,4
480,500,45,0,0,45,45,135,4
240,10,300,300,240,60,0,900,2
720,30,360,60,0,60,180,660,4
465,100,240,120,0,30,45,435,4
180,30,60,60,0,15,0,135,2
120,15,30,90,15,15,0,150,3
315,50,150,60,90,15,0,315,3
300,75,180,60,0,15,0,255,3
360,50,180,60,0,30,0,270,4
240,500,120,120,45,60,120,465,4
285,60,120,180,60,15,30,405,3
180,50,30,30,0,15,165,240,3
420,50,240,30,105,15,30,420,3
420,200,300,60,30,15,15,420,4
180,25,30,30,0,60,60,180,3
465,6,450,0,0,135,0,585,4
225,20,60,15,0,0,150,225,3
165,50,90,30,0,15,30,165,3
210,50,90,30,0,15,0,135,3
150,50,30,15,0,30,60,135,3
300,15,150,120,0,30,0,300,3
480,50,180,60,60,15,60,375,4
285,30,180,120,60,15,30,405,2
300,100,120,0,0,0,45,165,4
600,100,300,60,0,60,60,480,4
240,50,120,15,0,30,0,165,3
300,70,90,45,0,0,60,195,4
240,8,60,60,120,0,240,480,3
180,20,120,30,0,15,15,180,4
720,25,300,300,0,0,0,600,2
180,25,120,30,0,30,0,180,4
120,20,30,15,45,15,0,105,2
480,50,60,30,0,0,360,450,4
360,100,180,0,120,15,0,315,4
150,70,60,60,0,15,0,135,4
330,30,240,60,60,15,15,390,3
405,70,180,60,0,15,150,405,4
180,70,120,30,0,0,30,180,3
300,20,180,60,15,15,30,300,4
300,100,240,0,30,0,30,300,1
540,12,255,0,120,0,0,375,4
330,10,60,60,180,30,0,330,3
300,50,120,120,120,60,60,480,2
60,25,30,0,0,15,15,60,3
300,50,300,30,0,0,15,345,4
300,30,180,0,60,0,60,300,3
150,50,60,30,60,0,0,150,1
420,45,150,90,0,0,180,420,4
240,70,120,15,0,15,90,240,3
525,150,60,60,0,30,345,495,3
480,30,180,240,0,0,60,480,4
480,150,120,240,60,0,60,480,2
120,30,60,60,60,0,0,180,4
180,30,90,90,0,60,120,360,2
240,100,120,0,0,0,120,240,1
180,50,60,60,0,0,60,180,4
120,50,30,30,15,15,15,105,4
300,80,300,0,0,30,0,330,3
210,70,60,60,0,30,60,210,2
435,68,210,30,120,75,0,435,2
180,40,90,15,30,0,0,135,2
270,20,120,15,15,0,15,165,4
300,60,180,30,0,30,60,300,4
420,100,120,90,0,30,180,420,1
180,20,60,60,0,0,60,180,4
330,100,210,90,0,30,0,330,4
210,75,30,60,0,0,90,180,4
360,100,60,60,0,60,60,240,4
240,25,0,0,0,30,210,240,3
630,260,180,120,60,30,210,600,4
240,50,60,30,0,120,180,390,4
150,70,60,60,0,30,0,150,4
480,100,240,240,0,0,0,480,3
180,45,120,30,30,15,0,195,3
285,20,180,75,0,15,15,285,4
420,150,210,120,90,0,0,420,4
945,200,300,300,0,0,300,900,4
285,50,60,60,0,30,15,165,3
360,100,120,150,60,15,0,345,4
435,15,240,120,30,180,0,570,4
360,45,0,15,120,0,210,345,4
600,20,120,120,0,0,360,600,4
225,20,90,60,0,30,30,210,2
135,36,0,15,0,15,45,75,4
120,20,15,0,0,0,75,90,4
240,100,60,90,0,60,0,210,4
480,30,180,240,90,30,60,600,4
360,13,60,30,120,0,240,450,4
300,50,240,0,0,0,60,300,4
150,60,15,30,90,15,105,255,4
165,45,120,60,0,0,30,210,2
240,100,120,60,60,15,0,255,3
360,60,300,300,0,0,300,900,4
420,150,120,60,30,30,180,420,4
240,20,120,60,60,60,480,780,4
345,100,0,240,0,30,60,330,4
180,40,240,180,0,30,0,450,4
510,500,180,300,180,15,60,735,4
270,25,210,45,0,60,30,345,4
300,50,180,60,0,60,0,300,3
240,30,60,30,0,15,135,240,2
240,50,180,45,0,15,0,240,3
840,50,120,240,180,0,300,840,4
330,20,180,0,135,15,0,330,3
300,50,120,45,0,0,60,225,4
360,100,0,120,0,0,0,120,3
180,50,60,15,150,15,0,240,3
90,30,15,30,0,0,30,75,4
180,60,180,0,0,0,15,195,3
285,40,0,180,105,0,30,315,4
240,80,0,0,0,0,240,240,4
300,70,30,30,0,15,0,75,4
420,60,180,15,75,15,120,405,4
240,20,60,0,0,0,180,240,2
480,30,45,15,420,0,0,480,1
60,20,30,0,15,15,0,60,2
240,120,30,30,0,0,180,240,4
240,30,120,120,0,30,0,270,3
360,50,180,300,0,30,60,570,4
180,70,120,120,0,30,0,270,2
120,50,120,15,0,0,15,150,2
240,30,180,120,120,240,0,660,3
720,50,360,240,0,30,45,675,3
480,60,420,0,30,15,15,480,3
180,40,0,0,60,0,120,180,4
270,6,0,15,30,15,180,240,2
600,30,240,60,0,0,300,600,4
150,120,75,30,30,15,0,150,3
120,30,120,60,0,60,60,300,4
285,50,225,45,30,0,45,345,4
120,50,30,30,0,15,45,120,4
300,65,165,90,60,0,0,315,1
330,70,45,30,0,15,240,330,2
300,60,180,60,0,30,60,330,4
240,25,150,60,15,15,0,240,3
390,20,330,60,30,0,0,420,4
165,30,90,30,0,30,15,165,3
330,50,30,60,60,15,360,525,2
300,50,120,120,0,60,0,300,3
240,50,180,45,0,0,0,225,1
360,40,180,180,0,0,0,360,3
300,50,180,120,30,0,0,330,4
180,60,90,0,60,0,0,150,3
210,35,75,45,60,0,30,210,2
180,50,90,60,0,0,0,150,2
420,40,240,120,60,0,0,420,4
180,6,30,15,0,15,120,180,2
705,200,30,180,0,15,480,705,4
360,30,180,420,0,15,45,660,4
180,50,120,120,15,60,30,345,4
420,50,0,300,60,0,60,420,4
270,60,360,90,150,15,0,615,3
330,15,300,15,15,0,0,330,3
300,30,30,0,180,30,0,240,1
360,30,90,45,0,15,300,450,2
720,250,60,0,0,15,480,555,4
120,30,60,30,15,15,0,120,1
420,15,180,240,120,0,0,540,3
105,18,45,30,0,15,15,105,3
180,50,90,45,0,0,30,165,3
225,30,0,0,0,45,165,210,3
180,10,60,60,45,0,120,285,3
945,20,825,60,0,60,0,945,3
180,50,120,30,0,0,0,150,4
120,20,0,60,0,15,0,75,4
300,50,60,120,60,15,0,255,3
240,100,0,120,0,30,90,240,3
300,25,0,0,0,0,0,0,4
180,50,60,60,0,0,60,180,3
120,20,45,15,0,15,135,210,4
360,50,30,30,180,0,180,420,3
300,30,270,270,0,30,0,570,4
30,20,15,0,0,0,0,15,3
180,100,60,30,0,15,15,120,3
600,60,240,60,0,15,300,615,4
300,15,240,15,60,15,15,345,2
90,20,45,15,0,15,15,90,4
645,999,360,180,60,0,60,660,4
300,15,240,15,0,0,60,315,4
300,20,60,60,240,60,180,600,4
180,60,0,75,0,30,75,180,2
360,100,180,120,0,15,0,315,4
510,50,90,180,0,30,210,510,3
360,75,180,120,180,60,60,600,2
240,20,120,30,0,30,60,240,4
240,50,15,60,0,15,180,270,2
240,40,90,30,45,15,60,240,3
420,75,120,60,60,60,120,420,4
630,30,510,120,30,15,60,735,3
480,50,240,120,60,30,45,495,4
300,50,15,15,180,0,90,300,4
360,15,180,120,30,0,15,345,4
180,50,0,0,0,0,180,180,4
120,100,0,0,60,0,60,120,4
360,50,240,60,240,15,30,585,4
360,90,120,60,30,0,60,270,4
180,100,90,60,0,30,30,210,2
420,100,0,0,300,15,60,375,4
420,50,120,15,0,0,165,300,4
300,100,360,60,240,0,360,1020,4
180,100,60,120,30,60,60,330,4
360,60,0,0,0,120,240,360,4
300,30,0,0,0,0,300,300,4
195,70,0,0,60,15,120,195,3
360,20,120,120,0,0,120,360,4
240,50,120,120,0,0,0,240,3
150,20,90,15,0,30,15,150,1
240,50,225,0,0,0,15,240,2
360,100,150,60,120,30,0,360,4
600,50,90,240,30,15,240,615,4
300,20,120,30,0,60,90,300,2
120,50,60,60,0,15,0,135,4
300,50,60,60,0,120,60,300,4
540,50,120,60,300,30,30,540,4
240,30,180,15,60,0,0,255,4
465,150,270,345,120,0,90,825,1
300,30,180,60,0,60,0,300,4
585,99,480,60,60,60,60,720,4
120,50,60,60,0,60,0,180,4
300,30,15,45,120,0,120,300,4
270,50,90,30,30,30,90,270,3
360,30,180,30,120,0,30,360,4
540,500,180,180,120,0,60,540,4
60,60,0,15,15,15,15,60,1
375,140,0,0,0,0,360,360,4
945,20,660,540,0,0,240,0,4
600,15,60,30,240,0,270,600,4
720,25,195,105,90,0,225,615,1
330,40,180,120,120,15,60,495,3
180,30,60,30,0,30,60,180,2
600,100,60,60,60,120,60,360,4
240,40,60,60,0,0,60,180,3
240,100,0,0,0,60,180,240,4
180,12,0,60,0,30,90,180,3
240,30,180,60,0,0,0,240,4
120,50,30,15,0,15,30,90,3
150,24,120,30,0,0,0,150,4
240,150,180,60,0,0,0,240,4
210,50,180,15,0,15,0,210,2
150,50,30,60,60,30,30,210,4
360,100,120,300,0,0,0,420,4
120,50,45,15,0,30,60,150,4
600,20,600,0,0,0,0,600,4
180,20,150,60,0,30,0,240,4
180,58,60,60,0,60,0,180,4
900,100,180,360,0,0,480,1020,4
240,50,120,60,15,15,30,240,4
900,100,300,300,0,0,0,600,4
360,80,120,120,0,60,60,360,4
705,100,480,60,105,30,120,795,3
180,40,60,60,0,0,60,180,4
360,50,30,60,0,45,330,465,4
240,75,120,60,45,15,0,240,2
585,10,135,120,0,60,240,555,3
120,75,0,0,0,30,120,150,4
240,20,120,30,0,60,30,240,4
120,50,0,30,0,60,60,150,2
420,80,180,180,60,60,390,870,4
120,50,45,0,0,15,60,120,4
645,110,180,285,0,120,60,645,4
300,30,180,60,30,0,60,330,3
270,50,60,30,150,30,0,270,2
180,60,0,60,0,30,90,180,1
720,20,480,120,90,15,15,720,3
720,120,60,120,60,0,480,720,4
480,50,60,0,0,30,420,510,3
270,80,120,60,180,15,0,375,4
270,40,180,120,30,15,75,420,3
180,100,120,30,0,0,30,180,4
300,20,90,30,150,0,0,270,2
180,100,30,60,15,15,60,180,4
120,65,0,120,0,0,0,120,4
150,30,60,60,0,30,0,150,3
120,50,60,30,0,30,0,120,4
420,25,180,60,60,0,120,420,4
540,5,120,45,180,0,180,525,3
300,60,60,60,120,0,15,255,2
390,69,300,75,60,0,0,435,4
180,70,0,45,120,15,0,180,2
315,100,240,60,0,0,0,300,4
300,100,120,60,60,0,60,300,3
360,50,120,120,120,0,0,360,4
240,80,0,0,60,0,120,180,3
135,50,30,30,30,0,60,150,2
240,15,240,0,0,0,0,240,4
300,50,120,0,180,0,0,300,4
180,100,0,90,0,0,90,180,4
240,50,120,45,0,75,0,240,3
600,50,240,60,0,0,180,480,2
165,100,60,15,0,30,60,165,4
420,50,180,60,120,0,60,420,2
360,100,120,60,240,0,0,420,4
330,40,90,120,120,15,0,345,4
150,50,120,45,15,45,0,225,2
150,50,60,30,30,0,30,150,3
135,40,30,30,30,15,15,120,3
360,30,240,60,45,0,15,360,4
195,80,60,60,0,30,0,150,4
90,50,0,30,0,15,60,105,4
360,50,60,60,60,0,180,360,3
120,30,0,15,0,15,120,150,3
240,100,0,15,75,60,90,240,3
180,15,0,0,180,0,60,240,1
240,20,120,60,0,60,0,240,4
150,15,60,60,30,0,0,150,4
165,20,45,120,300,0,30,495,3
360,30,30,15,360,15,30,450,4
360,50,180,30,120,0,30,360,2
240,20,180,60,0,30,0,270,4
150,40,30,60,60,0,0,150,4
240,80,210,30,0,15,15,270,4
600,100,135,240,45,60,540,1020,3
180,30,120,60,0,60,0,240,3
300,20,0,15,0,0,300,315,4
300,150,150,60,0,0,120,330,4
300,50,60,60,120,60,0,300,4
240,30,180,15,0,0,0,195,2
465,30,120,180,15,15,15,345,4
525,100,615,180,0,15,45,855,4
240,20,180,60,0,0,60,300,2
720,100,0,45,0,0,660,705,4
900,80,480,255,120,0,0,855,4
330,130,180,120,0,0,30,330,4
780,60,300,300,60,0,180,840,2
240,40,120,60,0,0,0,180,2
